date,500,600,700,800
2021/6/1 17:29,8.7,7.4,8.1,46.2
2021/6/1 17:44,8.8,7.4,7.9,47.9
2021/6/1 17:59,8.8,7.4,8.2,47.3
2021/6/1 18:14,8.7,7.4,8,46.9
2021/6/1 18:29,8.8,7.3,8.2,46
2021/6/1 18:44,8.6,7.3,8.2,47.6
2021/6/1 18:59,8.8,7.2,8,46.9
2021/6/1 19:14,8.8,7.2,8,46.5
2021/6/1 19:29,8.7,7.3,7.7,47.1
2021/6/1 19:44,8.8,7.2,7.9,48.3
2021/6/1 19:59,8.7,7.3,8.2,48.1
2021/6/1 20:14,8.7,7.4,8.1,48.4
2021/6/1 20:29,8.8,7.4,8.4,47.9
2021/6/1 20:44,8.8,7.2,8.5,48.8
2021/6/1 20:59,8.8,7.3,7.8,48.5
2021/6/1 21:14,8.8,7.3,8.1,46.7
2021/6/1 21:29,8.9,7.3,8.3,48.5
2021/6/1 21:44,8.8,7.3,8.4,46.1
2021/6/1 21:59,8.9,7.2,8,47.2
2021/6/1 22:14,8.9,7.4,8.1,47
2021/6/1 22:29,8.8,7.3,8.3,47.6
2021/6/1 22:44,8.8,7.4,8.2,48.9
2021/6/1 22:59,8.9,7.2,8.1,48.6
2021/6/1 23:14,8.9,7.3,8.5,48.4
2021/6/1 23:29,8.8,7.3,8.2,49.2
2021/6/1 23:44,8.8,7.5,8.4,48.3
2021/6/1 23:59,8.8,7.4,7.9,49
2021/6/2 0:14,8.7,7.4,8.5,48.4
2021/6/2 0:29,8.8,7.4,8.3,48.2
2021/6/2 0:44,8.8,7.4,8.3,49.7
2021/6/2 0:59,8.8,7.3,8.5,49
2021/6/2 1:14,8.9,7.5,8.6,47.4
2021/6/2 1:29,8.7,7.4,8.5,48.3
2021/6/2 1:44,8.7,7.3,8.3,47.8
2021/6/2 1:59,8.7,7.4,8.2,48.3
2021/6/2 2:14,8.8,7.4,8.3,46.9
2021/6/2 2:29,8.8,7.3,8.6,47.1
2021/6/2 2:44,8.7,7.4,8.2,48.8
2021/6/2 2:59,9,7.4,8.3,47.3
2021/6/2 3:14,8.7,7.4,8.1,47.8
2021/6/2 3:29,8.9,7.3,8,48.3
2021/6/2 3:44,8.8,7.4,8,48.5
2021/6/2 3:59,8.7,7.3,7.9,47.1
2021/6/2 4:14,8.7,7.4,8.3,48.1
2021/6/2 4:29,8.7,7.3,8.2,48.4
2021/6/2 4:44,8.8,7.4,8,47.8
2021/6/2 4:59,8.7,7.5,8.2,46.8
2021/6/2 5:14,8.8,7.5,8.3,48.2
2021/6/2 5:29,8.9,7.4,8.2,47.4
2021/6/2 5:44,8.6,7.3,8.3,47
2021/6/2 5:59,8.5,7.5,8.2,47.9
2021/6/2 6:14,8.6,7.4,7.9,46.3
2021/6/2 6:29,8.6,7.3,8.1,46.1
2021/6/2 6:44,8.7,7.3,7.7,46.7
2021/6/2 6:59,8.6,7.3,7.9,46
2021/6/2 7:14,8.8,7.3,7.8,44.9
2021/6/2 7:29,8.7,7.2,7.8,45.6
2021/6/2 7:44,8.7,7.2,7.8,44.9
2021/6/2 7:59,8.6,7.2,7.5,44.7
2021/6/2 8:14,8.5,7.3,7.8,45.3
2021/6/2 8:29,8.7,7.1,7.8,44.1
2021/6/2 8:44,8.7,7.2,7.4,43.4
2021/6/2 8:59,8.5,7.3,7.5,44.5
2021/6/2 9:14,8.6,7.2,7.2,44.7
2021/6/2 9:29,8.1,7.5,6.8,44.3
2021/6/2 9:44,8.2,8.8,6.7,42.5
2021/6/2 9:59,8.2,7.8,6.8,42.9
2021/6/2 10:14,8,7.9,6.5,43.3
2021/6/2 10:29,8,7.6,6.8,43.9
